ppe;longitude;latitude
0.242241408995363;12.116672730043;55.635217915577
0.2493367242461;12.116522879645;55.635063061657
0.23626430925825;12.116363796843;55.634917996766
0.19924421965037;12.116200445232;55.634777458053
0.23252956144899;12.116030419517;55.634645428621
0.229973710586805;12.115855008736;55.634520264981
0.229973710586805;12.115679597956;55.634395101341
0.206334866937315;12.115504133301;55.634270014341
0.23130088366327;12.115326976618;55.634147334316
0.23130088366327;12.115149819936;55.634024654291
0.244972592916785;12.114972663254;55.633901974267
0.32454800283026;12.114795506572;55.633779294242
0.32454800283026;12.11461834989;55.633656614217
0.24945590384848;12.114441193207;55.633533934192
0.24945590384848;12.114264036525;55.633411254168
0.255444620782854;12.114470309143;55.639639994629
0.223847629604622;12.114712569844;55.639575523873
0.12800568041422;12.1139718;55.6332057
0.145025080728653;12.113777563568;55.633066951666
0.172932846286815;12.113583327136;55.632928203331
0.00510686219645373;12.123072649757;55.479703098424
0.00631228019188361;12.122757434506;55.479706562432
0.00740758804724817;12.122442219254;55.479710026439
0.00684048074901502;12.122127004003;55.479713490446
0.00627337345078188;12.121811788752;55.479716954454
0.00740171972358082;12.1214965735;55.479720418461
0.00665905993714417;12.121181358249;55.479723882468
0.00538260818807649;12.120866142998;55.479727346476
0.00503448117205462;12.120550927746;55.479730810483
0.00529680710583156;12.120235712495;55.47973427449
0.0055591330396085;12.119920497243;55.479737738498
0.00620540285075415;12.119605281992;55.479741202505
0.00507627010433331;12.119290066741;55.479744666513
0.00394713735791247;12.118974851489;55.47974813052
0.00515796828572354;12.118659636238;55.479751594527
0.0079962737401448;12.118344420986;55.479755058535
0.009623748266755;12.118029205735;55.479758522542
0.00903042372011545;12.117713990484;55.479761986549
0.0084370991734759;12.117398775232;55.479765450557
0.00976099529307095;12.117083559981;55.479768914564
0.00975196034708806;12.11676834473;55.479772378571
0.00974292540110517;12.116453129478;55.479775842579
0.0102711918322484;12.116137914227;55.479779306586
0.0101192879630892;12.115822698975;55.479782770593
0.00999776486776174;12.115507483724;55.479786234601
0.00818614220154652;12.115192268473;55.479789698608
0.00722583184206805;12.114877053221;55.479793162616
0.00626552148258957;12.11456183797;55.479796626623
0.00643648266957994;12.114246622719;55.47980009063
0.0066074438565703;12.113931407467;55.479803554638
0.00575722662385207;12.113616192216;55.479807018645
0.0895736168119663;12.1179621;55.635958
0.104599609860438;12.117696577226;55.636303144188
0.108862361922957;12.117207973675;55.636735294865
0.11465190881129;12.117027349857;55.63685745515
0.208940950470767;12.11666610222;55.637101775721
0.301915469747;12.116485478402;55.637223936007
0.362020644817365;12.116129874126;55.637475893587
0.25090770671002;12.115960063225;55.637612686704
0.211592207890893;12.115790252323;55.63774947982
0.17269152892642;12.115632668482;55.637899822766
0.139371897793559;12.11547921164;55.638054739184
0.103741782758832;12.115342237152;55.63822396182
0.124847874457443;12.114995685997;55.638775057811
0.186422963385316;12.114767521149;55.639385435134
0.230178643001881;12.114812698931;55.639570944813
0.1458873897937;12.113450508864;55.632470204379
0.127723231394545;12.113899082239;55.632722554704
0.119916261187035;12.114119024754;55.632856317652
0.099832721378651;12.1145667;55.6331477
0.144685224285733;12.115002879456;55.633387095585
0.107767598324586;12.115456284137;55.633591379688
0.126829284263945;12.115931088663;55.633739100994
0.124899566940683;12.11640991493;55.633874278416
0.0786146221829973;12.116649606165;55.633940902758
0.0888914145932757;12.117116405755;55.634111144842
0.0986172614982713;12.117338116159;55.634223401759
0.100906658809444;12.117548492563;55.63435461263
0.144296911401042;12.117905771734;55.634696384224
0.233679126936848;12.118039194285;55.634905205876
0.23511724356402;12.118133677465;55.635132932459
0.00140925477476265;12.113724963478;55.479675100069
0.00110156462808079;12.114040698116;55.479671781621
0.00132684354316237;12.114356432753;55.479668463174
0.00132684354316237;12.114672167391;55.479665144727
0.00233201055385815;12.114987902029;55.479661826279
0.00200682393916966;12.115303636666;55.479658507832
0.00168163732448118;12.115619371304;55.479655189385
0.00259217643020763;12.115935105942;55.479651870937
0.00350271553593407;12.116250840579;55.47964855249
0.0010686047298983;12.116566575217;55.479645234042
0.0010686047298983;12.116882309855;55.479641915595
0.00117051269187022;12.117198044492;55.479638597148
0.00131204454807497;12.11751377913;55.4796352787
0.00145357640427972;12.117829513768;55.479631960253
0.00114890641354794;12.118145248405;55.479628641805
0.00084423642281616;12.118460983043;55.479625323358
0.00287081399653335;12.11877671768;55.479622004911
0.00191947207936027;12.119092452318;55.479618686463
0.00096813016218718;12.119408186956;55.479615368016
0.00119678121899259;12.119723921593;55.479612049569
0.001425432275798;12.120039656231;55.479608731121
0.000755781970913123;12.120355390869;55.479605412674
0.000755781970913123;12.120671125506;55.479602094226
0.000651498064086995;12.120986860144;55.479598775779
0.000692217537283137;12.121302594782;55.479595457331
0.00072479311584005;12.121618329419;55.479592138884
0.000712216889809999;12.121934064057;55.479588820437
0.000691256513093247;12.122249798694;55.479585501989
0.000765722212887064;12.122565533332;55.479582183542
0.000749046008610531;12.12288126797;55.479578865095
0.122303331762178;12.095239744231;55.675133035378
0.117606354001886;12.095296070838;55.675517801365
0.115800778975598;12.09526317991;55.675325709514
0.121552037524637;12.095248816755;55.674938359283
0.807570570612525;12.099385075984;55.642305979434
1.1518866141118;12.099100963976;55.642225669151
0.156349099780417;12.100327059284;55.668229983071
0.116446580878182;12.100552507672;55.668113661654
0.1113201578584;12.100778133435;55.667997703171
0.0934364761094748;12.101238717389;55.66778488162
0.0938396372657286;12.101469009365;55.667678470845
0.109693282340684;12.10170547549;55.667586663545
0.242433895932895;12.1018773;55.6413463
0.312716046531413;12.10181316613;55.641573182183
0.337813120890463;12.101749032261;55.641800064367
0.177338474422523;12.095356188733;55.673657212099
0.157718564948089;12.09540425049;55.673479205593
0.141707138572771;12.095504204313;55.673124469289
0.155976915279442;12.095824558835;55.672865463867
0.144201107514865;12.095686717669;55.673214027733
0.123996189045045;12.095555780246;55.673565133388
0.3563466295025;12.102509445387;55.641402032792
0.333059536762025;12.101684944944;55.642026959703
0.53742818619957;12.1015425;55.642532
0.759555451073895;12.100594498227;55.642473528169
0.0480796849465682;12.09996111379;55.642466684428
0.148759837976595;12.099882982813;55.66847497914
0.175522066896055;12.102391898874;55.626666002523
0.14687968390791;12.102121388342;55.626600595006
0.16075275763265;12.10185087781;55.62653518749
0.180265302916585;12.101579535013;55.626473541642
0.19977784820052;12.101306680109;55.626418730212
0.167197306510535;12.101033825206;55.626363918783
0.13461676482055;12.100760970302;55.626309107353
0.16551340545129;12.100486662241;55.626262424584
0.172894961574415;12.100211717018;55.626219305958
0.18027651769754;12.099936771796;55.626176187332
0.175552571304;12.099661826573;55.626133068706
0.17082862491046;12.099386128623;55.626095326625
0.281932392820115;12.099109913081;55.626061281579
0.39303616072977;12.098833697538;55.626027236533
0.162247893867095;12.098557481995;55.625993191486
0.14895767534437;12.098281266453;55.62595914644
0.12237723829892;12.09800505091;55.625925101393
0.140003166641475;12.097728835367;55.625891056347
0.15762909498403;12.097452619824;55.6258570113
0.159706473054485;12.097176404282;55.625822966254
0.16178385112494;12.096900188739;55.625788921207
0.149805754273615;12.096623973196;55.625754876161
0.13782765742229;12.096347757654;55.625720831114
0.17953819767916;12.096071542111;55.625686786068
0.155171351400215;12.095795326568;55.625652741022
0.13080450512127;12.095519111026;55.625618695975
0.157010490802675;12.095242895483;55.625584650929
0.00442684982061835;12.102291178907;55.479215966717
0.00454387765799165;12.101978406465;55.479176646832
0.00643198707066464;12.101665634023;55.479137326946
0.00633116234405667;12.10135286158;55.479098007061
0.0062051314357967;12.101040089138;55.479058687175
0.00558225374002928;12.1002636;55.4789594
0.167347507656743;12.099973178175;55.478917360705
0.329112761573456;12.099682756349;55.478875321409
0.166757603647246;12.099392334524;55.478833282114
0.0044024457210359;12.099101912698;55.478791242819
0.00657946082838078;12.098811490873;55.478749203524
0.00596102200104306;12.098521069047;55.478707164229
0.00534258317370535;12.09823078303;55.478664303286
0.00506088440850874;12.097942280242;55.478610653677
0.00472117117999774;12.097653777455;55.478557004067
0.00466315671668335;12.097365274667;55.478503354458
0.00537141546130334;12.09707677188;55.478449704848
0.00607967420592332;12.096788269092;55.478396055239
0.00538047363564523;12.096499766304;55.478342405629
0.00520247940729121;12.096211263517;55.47828875602
0.00561944448083048;12.095922760729;55.47823510641
0.0066715090986704;12.095635095616;55.478177229798
0.0079865898709703;12.095347936627;55.478116799227
0.00300310752433805;12.1009161;55.4790431
0.00300310752433805;12.100607563986;55.479003522277
0.18030908195903;12.0952688427;55.625478879517
0.18006643810049;12.0964295;55.6256186
0.18006643810049;12.096702566626;55.62565070725
0.20153736668463;12.096975633251;55.6256828145
0.22300829526877;12.097248699877;55.62571492175
0.182263904076895;12.097521766502;55.625747029
0.141966986903;12.097794833127;55.62577913625
0.14241446092098;12.098067899753;55.6258112435
0.1700665493448;12.098340966378;55.62584335075
0.168257424564765;12.098614033004;55.625875458
0.13879621136091;12.09888709963;55.62590756525
0.14433924678161;12.09915950949;55.625944824172
0.153372282529605;12.099431897479;55.625982254652
0.1568622828569;12.099704285468;55.626019685131
0.133216465447297;12.099976673458;55.62605711561
0.126066880262804;12.100248538499;55.626097879189
0.13541352730342;12.100519301548;55.626145666517
0.155545932487515;12.100790064598;55.626193453845
0.1625350902991;12.101060827646;55.626241241173
0.127229443119955;12.101331325529;55.6262903789
0.127229443119955;12.101600054125;55.62634852698
0.101242818323777;12.101868782721;55.62640667506
0.118827843086242;12.102137511317;55.62646482314
0.13429209410985;12.102404522121;55.626530081003
0.159771637612475;12.095707552957;55.625493131106
0.145335718874925;12.095998272594;55.625543655963
0.14996567087636;12.096288992231;55.62559418082
0.00202678168204515;12.096092217748;55.477988906356
0.00202678168204515;12.096379268589;55.478070959576
0.00243007314587586;12.096672118369;55.47813052169
0.0031022255855937;12.096964968149;55.478190083804
0.00473960353849872;12.1004822;55.4788282
0.00473960353849872;12.100789454428;55.478870870262
0.00119059376563505;12.095309139879;55.477918724834
0.00232319300689021;12.095596654679;55.477976814216
0.00345579224814536;12.09588416948;55.478034903597
0.00287337428599902;12.09703698972;55.478252786673
0.00287337428599902;12.09732569911;55.478304613542
0.0024048018167814;12.097614408501;55.478356440412
0.00202994384140731;12.097903117892;55.478408267281
0.00171560858811816;12.098191827282;55.478460094151
0.00132268952150672;12.098480536673;55.478511921021
0.0017862360967059;12.098769844067;55.478560279101
0.00224978267190508;12.099059241451;55.478608115184
0.00233725693098835;12.099348638835;55.478655951268
0.00233725693098835;12.099638036219;55.478703787351
0.00188995379877888;12.099927733001;55.478749672201
0.00188995379877888;12.100218159013;55.478790804524
0.00464640617262785;12.1011281;55.4789179
0.00348586213445659;12.101441447552;55.478956793256
0.00232531809628533;12.101754795103;55.478995686512
0.00149540066526545;12.102068142655;55.479034579768
0.00149540066526545;12.102381490207;55.479073473023
0.130213787051587;12.112239908716;55.716869967396
0.13410858655989;12.112285575869;55.717070335253
0.141295304793346;12.112357890113;55.717262618879
0.121893891482376;12.112431249873;55.717454585315
0.119725310864501;12.112508839537;55.717644630006
0.119745477519527;12.112605168447;55.717826161017
0.264940174214063;12.112562190081;55.642239729654
0.193911996561097;12.106434122801;55.696033312465
0.187639288427628;12.106546391368;55.696214138503
0.164271121323559;12.106658659934;55.696394964542
0.147666544208143;12.106771276742;55.696575569871
0.144702253171844;12.106593278156;55.641743559765
0.12732818516313;12.106907408589;55.641769962617
0.102723979833296;12.107221539786;55.64179635639
0.112487450979859;12.107535673452;55.641822720575
0.196955918240347;12.107849832392;55.641848782055
0.20302644132355;12.108163991331;55.641874843534
0.58615843995139;12.10847815027;55.641900905014
0.638311459962813;12.10879230921;55.641926966493
0.888891210914697;12.109106468149;55.641953027973
0.427386444871735;12.109420689785;55.641978320721
0.228889156726262;12.109734914909;55.642003571685
0.466360128145383;12.110049140033;55.642028822649
0.66299789629161;12.110363364358;55.642054083558
1.14904756952341;12.110677629945;55.642078809288
1.09180851067246;12.110991840403;55.642104164683
0.490494176050207;12.111305906062;55.642131327163
0.89735731671395;12.111619977599;55.642158421615
0.966128741881255;12.111934049137;55.642185516068
0.323359744463997;12.112248120674;55.64221261052
0.15635173553633;12.107573372788;55.666000067446
0.148867711464197;12.107284093784;55.666058245248
0.104514195478833;12.10699481478;55.66611642305
0.390257940194441;12.112542337052;55.665337573183
0.131227607852424;12.11107296683;55.665468660966
0.128371266742104;12.110779858755;55.665502641181
0.129416838440915;12.110089686634;55.665472591871
0.148810791135812;12.111558196643;55.66530902124
0.0928154440725735;12.111852712032;55.665284308182
0.0906426135742336;12.11214722742;55.665259595126
0.22206887871437;12.1123836;55.6320087
0.22206887871437;12.112152783989;55.631853207041
0.20824411950788;12.111921967979;55.631697714081
0.18320530386789;12.111691151968;55.631542221122
0.17199124743439;12.111460335957;55.631386728163
0.16179906963305;12.111229519946;55.631231235203
0.147297073008475;12.110998703936;55.631075742244
0.175344559035505;12.110767887925;55.630920249285
0.175344559035505;12.110537071914;55.630764756325
0.17639791266365;12.110306255904;55.630609263366
0.151812301552205;12.11007524994;55.630454053461
0.15853064166288;12.109843882152;55.63029938272
0.17371025297844;12.109612514364;55.63014471198
0.16039947627499;12.109381146577;55.629990041239
0.140174444504145;12.109149778789;55.629835370498
0.140174444504145;12.108918411002;55.629680699757
0.164257403988855;12.108687043214;55.629526029016
0.219890905120625;12.108455675426;55.629371358275
0.25970680301585;12.108224307639;55.629216687534
0.243100959850935;12.107992939851;55.629062016794
0.20150367920451;12.107760713619;55.628908680631
0.176512241723;12.107524024977;55.628762281934
0.187930214744905;12.107287336336;55.628615883238
0.21251892615767;12.107045838788;55.628477866324
0.22568966454853;12.106799997009;55.628347421274
0.238612413473775;12.10655415523;55.628216976224
0.20027375917854;12.11244546139;55.63205990686
0.115409241961186;12.107002480799;55.696932996554
0.117891278634128;12.107362823693;55.697459478506
0.113638101736357;12.107494202834;55.697626935392
0.33136983653207;12.108991506159;55.699135234699
0.369617457205432;12.109153920527;55.699272798722
0.189339524868913;12.110128406733;55.700098182861
0.20067901277547;12.110290821101;55.700235746885
0.211567215662303;12.110615298845;55.700511288392
0.1237919700119;12.111587940689;55.701338845149
0.114792525137902;12.112067191739;55.701760693969
0.122007876804565;12.112190558287;55.71584932451
0.117902562830309;12.112174288865;55.716054185616
0.110446336035093;12.112169025226;55.716259102834
0.110851874988672;12.112183204914;55.716464119183
0.1169222933365;12.112197384602;55.716669135532
0.00711591559331966;12.112355287775;55.479806825306
0.0066317257006661;12.11204005713;55.479805310414
0.00576461778490345;12.111724826486;55.479803795522
0.0048975098691408;12.111409595842;55.479802280631
0.0032657738339903;12.111094419015;55.479796599539
0.00377478048756176;12.110779254424;55.479789971191
0.00428378714113323;12.110464089834;55.479783342842
0.00405785363666655;12.110148925244;55.479776714493
0.00383192013219988;12.109833760653;55.479770086145
0.0028200933952938;12.109518596063;55.479763457796
0.00243066618459249;12.109203655163;55.479750173867
0.00204123897389118;12.10888875674;55.479735626105
0.00238675193037262;12.108573858318;55.479721078344
0.00238675193037262;12.108258959895;55.479706530582
0.0027486064902082;12.107944061472;55.479691982821
0.00274675400913545;12.107629163049;55.479677435059
0.0027449015280627;12.107314513027;55.479658613051
0.00282801270546847;12.10700004932;55.479636585085
0.00291112388287425;12.106685585613;55.479614557119
0.0028602384123029;12.106371121907;55.479592529153
0.221272125908934;12.106770442896;55.628165931014
0.094586201265722;12.107013252244;55.628294926664
0.105964093647073;12.107256061593;55.628423922315
0.105097959031305;12.107493313253;55.628562658277
0.0994844697550897;12.107727902762;55.628706059879
0.0892123239121695;12.107961747979;55.628850625051
0.164504614509584;12.108190294234;55.629003474214
0.203224555944905;12.10841884049;55.629156323377
0.148664407592395;12.108647386745;55.62930917254
0.140473216069905;12.108875933001;55.629462021702
0.138786777006205;12.109104479257;55.629614870865
0.160109544597917;12.109333025512;55.629767720028
0.158735722011693;12.109561571768;55.62992056919
0.16737503493645;12.109790118023;55.630073418353
0.1330089261324;12.110018664279;55.630226267516
0.119163369652005;12.110247210534;55.630379116678
0.1080355450013;12.110475540878;55.630532287954
0.11358057292851;12.11070376786;55.630685613432
0.14630785443948;12.110931994842;55.630838938909
0.127195717161024;12.111160221824;55.630992264387
0.129627088408877;12.111388448806;55.631145589865
0.116295962972359;12.111616675788;55.631298915342
0.125572315246373;12.11184490277;55.63145224082
0.14805353109559;12.112073129753;55.631605566298
0.160131659569535;12.112301356735;55.631758891775
0.175937948506435;12.112529583717;55.631912217253
0.00169206527540192;12.106468181384;55.479451897884
0.00132307190141256;12.10678324758;55.479472698512
0.00200687055214549;12.107098313775;55.47949349914
0.00200687055214549;12.10741337997;55.479514299768
0.00139531030360884;12.107728569457;55.479533008973
0.00139531030360884;12.108043897329;55.479549370707
0.00154700703313148;12.108359225202;55.47956573244
0.00208449099148788;12.108674553074;55.479582094174
0.00262197494984427;12.108989880947;55.479598455908
0.00197236466840736;12.109305208819;55.479614817642
0.00132275438697045;12.10962064453;55.479628174848
0.00106200404264347;12.109936334013;55.47963446167
0.00106200404264347;12.110252023495;55.479640748492
0.00180144672581507;12.110567712978;55.479647035314
0.00218471697360351;12.11088340246;55.479653322137
0.00282350071991757;12.111199091943;55.479659608959
0.00216684417883397;12.111514799377;55.479664663601
0.00167435177302127;12.11183053802;55.479667576191
0.00146941171783544;12.112146276662;55.479670488781
0.00126447166264962;12.112462015305;55.479673401371
0.225798268968737;12.127363083108;55.734654241999
0.158597863023754;12.127412749028;55.7348536563
0.135857109325412;12.127462414949;55.7350530706
0.160138652245534;12.127512080869;55.735252484901
0.161429750750965;12.12756174679;55.735451899201
0.137580987788608;12.12761141271;55.735651313502
0.117141500022917;12.127661078631;55.735850727802
0.0864385350167076;12.127710744551;55.736050142103
0.0981047710799617;12.127760410472;55.736249556403
0.112253562447473;12.127810076392;55.736448970704
0.124309984974183;12.126503306424;55.732347371721
0.134356253376154;12.126592233651;55.732532641025
0.149681318764936;12.126681158837;55.732717911309
0.173956476186838;12.126767266822;55.732904356808
0.194368627565691;12.127179914417;55.73406629552
0.256933201872006;12.127248689016;55.734259951972
0.672578572268662;12.128409182586;55.660106582242
0.0407203007809607;12.1276202;55.7364997
0.0407203007809607;12.127935048118;55.736472991743
0.132035296160761;12.125320344032;55.730682302569
0.153294583879162;12.12546263165;55.730830209644
0.137641316891914;12.12573426601;55.73113866684
0.123174152604489;12.12587008319;55.731292895438
0.130703126863497;12.126099880208;55.731633173045
0.114116415453956;12.126324596169;55.731977315173
0.213186754131642;12.126836041421;55.73309801326
0.211015297240383;12.126904816021;55.733291669712
0.194676970566922;12.12697359062;55.733485326164
0.142634103108115;12.127042365219;55.733678982616
0.142620935135489;12.127111139818;55.733872639068
0.255173290626877;12.127313417187;55.734454827698
0.00610552198709511;12.128116093779;55.479647674306
0.00681823088831215;12.127800878528;55.479651138314
0.00616288103707002;12.127485663277;55.479654602321
0.00563860115607632;12.127170448025;55.479658066328
0.00223746775682025;12.126855232774;55.479661530336
0.00253109069487205;12.126540017522;55.479664994343
0.00282471363292385;12.126224802271;55.479668458351
0.00250769209775695;12.12590958702;55.479671922358
0.00345090253246281;12.125594371768;55.479675386365
0.00439411296716868;12.125279156517;55.479678850373
0.00209084102750723;12.125407145071;55.479552317515
0.0010471351554798;12.125722879708;55.479548999068
0.000974411135683374;12.126038614346;55.479545680621
0.000901687115886945;12.126354348984;55.479542362173
0.001305694188087;12.126670083621;55.479539043726
0.00170970126028705;12.126985818259;55.479535725278
0.00116289673606544;12.127301552896;55.479532406831
0.000991576328625221;12.127617287534;55.479529088384
0.000820255921185005;12.127933022172;55.479525769936
0.00108746045663678;12.128248756809;55.479522451489
0.211182639450003;11.716295968683;55.453058458792
0.219168527543739;11.716003830741;55.45302428732
0.23159465231071;11.715711692799;55.452990115848
0.25598916802591;11.715420092748;55.452951809381
0.251219146775009;11.715128934807;55.45291010423
0.231166866072936;11.714837776865;55.452868399078
0.217144667504321;11.714546618923;55.452826693927
0.231237167267481;11.714255460982;55.452784988776
0.281155052383519;11.71396430304;55.452743283625
0.281217763780717;11.713673145099;55.452701578474
0.251394763792702;11.713381987157;55.452659873323
0.000820401717719445;11.713257728186;55.452539810213
0.00171874533930075;11.713547640894;55.452581053387
0.00157846212852453;11.713837553601;55.452622296561
0.00143817891774831;11.714127466309;55.452663539734
0.00331892064722783;11.714417379016;55.452704782908
0.00519966237670736;11.714707291724;55.452746026082
0.00301538952769558;11.714997204432;55.452787269256
0.000831116678683805;11.715287117139;55.452828512429
0.00161494139717888;11.715577029847;55.452869755603
0.00301606717419738;11.715867363421;55.452907868338
0.00441719295121588;11.716157874701;55.452944659282
0.00260225592915968;11.716448385981;55.452981450225
0.000787318907103478;11.716738897261;55.453018241169
0.266496302123369;11.505689491085;55.439658555283
0.311989788503869;11.505412481208;55.439559672551
0.280268075558491;11.505135471331;55.439460789819
0.249906603729184;11.504858461454;55.439361907088
0.269572734965092;11.504581451577;55.439263024356
0.281184706680431;11.504302753049;55.439169035305
0.29279667839577;11.504023710775;55.439076042423
0.29547519780223;11.503744668501;55.438983049541
0.289033286850478;11.503465626227;55.43889005666
0.286756789097136;11.503186583954;55.438797063778
0.275769576828124;11.506797530593;55.440054086209
0.264375122903821;11.506520520716;55.439955203478
0.242688969323345;11.506243510839;55.439856320746
0.221002815742869;11.505966500962;55.439757438014
0.255549108201012;11.50290754168;55.438704070896
0.261349620457612;11.502628499406;55.438611078014
0.265758222645956;11.502349457132;55.438518085133
0.2701668248343;11.502070414859;55.438425092251
0.303212203895952;11.50179017568;55.438335904156
0.00216330312810907;11.502037350751;55.438296954244
0.00217962482423136;11.502315995999;55.438386994251
0.00219594652035365;11.502594641248;55.438477034258
0.00188102371471765;11.502873286497;55.438567074264
0.00193036344844821;11.503151931745;55.438657114271
0.00197970318217877;11.503430576994;55.438747154278
0.00216068664854891;11.503709222243;55.438837194284
0.00209557174253452;11.503987867491;55.438927234291
0.00184947337015;11.50426651274;55.439017274297
0.00207728753886036;11.504545157989;55.439107314304
0.00246796454618117;11.504822322775;55.439201609104
0.00263082738479163;11.505096675518;55.439303985615
0.00265355154111077;11.505371028261;55.439406362126
0.00233667596814574;11.505645381004;55.439508738637
0.00187477481871693;11.505919733746;55.439611115148
0.00168451492515473;11.506194086489;55.439713491659
0.00168451492515473;11.506468439232;55.43981586817
0.00161429593893161;11.506742791974;55.439918244682
0.00153062738091984;11.507017144717;55.440020621193
0.142669458032735;11.577859738431;55.460093967589
0.183579666389511;11.577566697163;55.46011924766
0.164983974073292;11.577273655896;55.460144527731
0.14288310591415;11.576980614628;55.460169807803
0.186394695340682;11.576101490825;55.460245648016
0.432438002677576;11.575808449557;55.460270928087
0.413834246756009;11.575514996891;55.460290497921
0.157032646748975;11.574927719495;55.460324473288
0.170845357265377;11.574340442098;55.460358448654
0.287233633365308;11.573459526002;55.460409411704
0.37386435059527;11.572871354856;55.460418870712
0.0007908995580823;11.573080926971;55.46031430399
0.000836864425227535;11.573666011004;55.460289136446
0.000856792818281923;11.574250959091;55.460260201264
0.00122105848383311;11.577755065854;55.460004210472
0.00122105848383311;11.578046818293;55.459979092916
0.367167259519814;11.752780871467;55.457370374146
0.326537726881263;11.752488183982;55.457341282866
0.352223929821521;11.752195496497;55.457312191585
0.341126064790832;11.751902809012;55.457283100305
0.273120337928132;11.751610121526;55.457254009024
0.249310367548583;11.751317434041;55.457224917744
0.244423182404713;11.751024746556;55.457195826463
0.268761380229261;11.750732059071;55.457166735183
0.256820686484038;11.750439371586;55.457137643902
0.00126922695446715;11.751023689601;55.457098330068
0.0012447333288982;11.751315124597;55.457126896134
0.00123003715355683;11.751606559594;55.457155462199
0.00111575301690095;11.751897994591;55.457184028265
0.000972897846081095;11.752189429587;55.45721259433
0.00137492489583291;11.752480864584;55.457241160396
0.00177695194558473;11.752772299581;55.457269726462
0.00106520085218898;11.753064048182;55.457294621498
0.00106520085218898;11.753356105616;55.457315901361
0.00126158767253567;11.753648163051;55.457337181224
0.00118579054761439;11.753940220485;55.457358461087
0.194839106003421;11.484556974576;55.434627058493
0.201472239674852;11.484266051463;55.434583745572
0.218597798657085;11.488918374513;55.435292376907
0.252041983075715;11.488628137541;55.435244682393
0.249651472688381;11.488337900569;55.435196987879
